Energy,XS
856587.0,0.0203571
856631.0,0.0114582
856648.0,0.00872592
856662.0,0.00694414
856677.0,0.0055849
856693.0,0.00446195
856711.0,0.00354384
856729.0,0.0028944
856749.0,0.00236481
856769.0,0.00197452
856796.0,0.0016015
856822.0,0.00133469
856854.0,0.00110401
856892.0,9.08429E-4
856936.0,7.50953E-4
856980.0,6.41813E-4
857044.0,5.38084E-4
857107.0,4.69563E-4
857191.0,4.11249E-4
857293.0,3.71981E-4
857428.0,3.47901E-4
857563.0,3.42087E-4
857765.0,3.54929E-4
858076.0,4.04967E-4
858548.0,5.25573E-4
858980.0,6.36005E-4
859313.0,6.74847E-4
859372.0,6.75715E-4
860047.0,6.2827E-4
860229.0,6.43032E-4
860358.0,6.8231E-4
860459.0,7.43071E-4
860560.0,8.4803E-4
860639.0,9.80078E-4
860704.0,0.00114563
860770.0,0.00138626
860820.0,0.00166139
860862.0,0.00198049
860905.0,0.00241961
860947.0,0.00303762
860984.0,0.0037894
861019.0,0.00477742
861059.0,0.00623866
861141.0,0.0100776
861168.0,0.0109879
861194.0,0.0113214
861224.0,0.0109091
861260.0,0.00955091
861333.0,0.00609771
861370.0,0.00471742
861407.0,0.00369994
861445.0,0.0029243
861484.0,0.00233776
861530.0,0.0018561
861577.0,0.00150067
861632.0,0.00121097
861689.0,9.91344E-4
861757.0,8.07224E-4
861828.0,6.67838E-4
861905.0,5.59825E-4
862000.0,4.63915E-4
862118.0,3.80219E-4
862254.0,3.14062E-4
862423.0,2.57372E-4
862626.0,2.11508E-4
862862.0,1.75377E-4
863153.0,1.45651E-4
863491.0,1.22239E-4
863897.0,1.03551E-4
864303.0,9.09528E-5
864844.0,7.99537E-5
865520.0,7.20949E-5
866332.0,6.83671E-5
866534.0,6.82081E-5
867414.0,7.10454E-5
868090.0,7.76503E-5
868631.0,8.67913E-5
869172.0,1.01562E-4
869578.0,1.18861E-4
869894.0,1.39912E-4
870122.0,1.63535E-4
870285.0,1.89055E-4
870410.0,2.18067E-4
870515.0,2.54425E-4
870590.0,2.92753E-4
870656.0,3.42443E-4
870713.0,4.05461E-4
870754.0,4.6956E-4
870796.0,5.64327E-4
870832.0,6.84695E-4
870861.0,8.26183E-4
870883.0,9.85307E-4
870904.0,0.00118742
870923.0,0.0014533
870939.0,0.00178267
870953.0,0.00217693
870964.0,0.00261922
870975.0,0.0032382
870984.0,0.00400976
870993.0,0.00499712
871002.0,0.00629443
871011.0,0.0079942
871020.0,0.0105663
871031.0,0.0141558
871044.0,0.0197226
871069.0,0.0318237
871083.0,0.036297
871094.0,0.0376302
871103.0,0.0368321
871116.0,0.0330679
871136.0,0.0237636
871153.0,0.0159798
871164.0,0.0118396
871174.0,0.00897333
871182.0,0.00702627
871191.0,0.00563548
871199.0,0.00458176
871208.0,0.0036759
871218.0,0.00302186
871229.0,0.0024628
871243.0,0.00199486
871257.0,0.00167096
871274.0,0.00139736
871295.0,0.00116196
871321.0,9.66169E-4
871352.0,8.14035E-4
871383.0,7.14915E-4
871422.0,6.35853E-4
871462.0,5.87906E-4
871514.0,5.54214E-4
871566.0,5.43574E-4
871643.0,5.57942E-4
871719.0,6.03267E-4
871806.0,6.97846E-4
871876.0,8.20403E-4
871937.0,9.8181E-4
871989.0,0.00118412
872034.0,0.00143407
872077.0,0.00176603
872117.0,0.00220226
872156.0,0.00278869
872202.0,0.00371867
872274.0,0.00530574
872301.0,0.00567517
872321.0,0.00575195
872346.0,0.0056094
872388.0,0.0048941
872464.0,0.00322591
872504.0,0.00255026
872546.0,0.00205295
872591.0,0.00168732
872639.0,0.0014254
872687.0,0.0012508
872745.0,0.00111836
872822.0,0.00101856
872900.0,9.7573E-4
872939.0,9.69435E-4
873046.0,9.9042E-4
873189.0,0.00108582
873346.0,0.00126587
873532.0,0.00157684
873769.0,0.00211649
874119.0,0.00306857
874212.0,0.00344447
874284.0,0.00393109
874337.0,0.00456337
874377.0,0.00531884
874409.0,0.00626794
874436.0,0.00743889
874459.0,0.00889751
874481.0,0.0107988
874501.0,0.0133427
874523.0,0.0170139
874547.0,0.0225857
874596.0,0.0361387
874614.0,0.0391853
874628.0,0.0399405
874648.0,0.0381951
874672.0,0.0329069
874716.0,0.0204846
874737.0,0.0157699
874757.0,0.0124959
874777.0,0.00998003
874800.0,0.0080174
874824.0,0.006511
874850.0,0.00532502
874880.0,0.00437562
874915.0,0.00359278
874953.0,0.00299856
874998.0,0.00249048
875058.0,0.0020274
875118.0,0.00170554
875189.0,0.00143181
875274.0,0.00119749
875382.0,9.92147E-4
875511.0,8.18483E-4
875639.0,6.95423E-4
875823.0,5.74536E-4
875994.0,4.99527E-4
876178.0,4.47175E-4
876361.0,4.19305E-4
876496.0,4.13717E-4
876661.0,4.27386E-4
876777.0,4.55169E-4
876900.0,5.08677E-4
876988.0,5.70863E-4
877085.0,6.73079E-4
877167.0,8.04889E-4
877245.0,9.87535E-4
877310.0,0.00120074
877374.0,0.00149328
877443.0,0.00191717
877592.0,0.00306473
877631.0,0.00325262
877666.0,0.00330836
877708.0,0.00321974
877768.0,0.00285347
877899.0,0.00182316
877966.0,0.00141626
878030.0,0.0011298
878093.0,9.19926E-4
878166.0,7.42087E-4
878246.0,6.04777E-4
878331.0,4.99391E-4
878426.0,4.16167E-4
878533.0,3.49435E-4
878656.0,2.95684E-4
878809.0,2.49464E-4
878992.0,2.12625E-4
879176.0,1.87973E-4
879433.0,1.65962E-4
879653.0,1.54401E-4
879947.0,1.46179E-4
880191.0,1.44166E-4
880583.0,1.49251E-4
880965.0,1.65031E-4
881246.0,1.86036E-4
881517.0,2.17567E-4
881754.0,2.59273E-4
881957.0,3.11635E-4
882126.0,3.73154E-4
882295.0,4.61027E-4
882427.0,5.57958E-4
882551.0,6.83293E-4
882670.0,8.51365E-4
882771.0,0.00105344
882867.0,0.00132062
882946.0,0.00162547
883022.0,0.00202924
883090.0,0.00252248
883155.0,0.00317022
883218.0,0.00404483
883278.0,0.00518259
883340.0,0.00677319
883409.0,0.00907322
883492.0,0.0120786
883537.0,0.0131684
883572.0,0.0134499
883601.0,0.0132606
883646.0,0.0122705
883792.0,0.00715342
883854.0,0.00546802
883913.0,0.00426902
883969.0,0.00342125
884031.0,0.00273049
884099.0,0.00217996
884172.0,0.00174663
884251.0,0.00140746
884341.0,0.00112722
884443.0,9.01625E-4
884556.0,7.22946E-4
884680.0,5.82758E-4
884826.0,4.65518E-4
884978.0,3.79002E-4
885148.0,3.10254E-4
885350.0,2.51286E-4
885587.0,2.0336E-4
885824.0,1.69564E-4
886095.0,1.41943E-4
886433.0,1.17908E-4
886794.0,1.00617E-4
887177.0,8.79829E-5
887628.0,7.8888E-5
888079.0,7.52046E-5
888417.0,7.73284E-5
888599.0,8.11373E-5
888808.0,8.9591E-5
888962.0,1.0177E-4
889084.0,1.17916E-4
889187.0,1.39717E-4
889261.0,1.63355E-4
889334.0,1.97812E-4
889394.0,2.40492E-4
889447.0,2.95638E-4
889490.0,3.60513E-4
889527.0,4.39137E-4
889561.0,5.43244E-4
889591.0,6.7312E-4
889617.0,8.30308E-4
889639.0,0.00101179
889659.0,0.00124345
889678.0,0.00155678
889696.0,0.00195543
889711.0,0.00242778
889726.0,0.00305451
889740.0,0.00389626
889756.0,0.00510291
889775.0,0.00688013
889808.0,0.0103976
889822.0,0.0114758
889839.0,0.0119457
889855.0,0.0114807
889874.0,0.00993259
889913.0,0.00582319
889930.0,0.00438709
889944.0,0.00344276
889959.0,0.00271544
889974.0,0.00215732
889992.0,0.00170654
890010.0,0.0013628
890029.0,0.00110402
890053.0,8.84143E-4
890078.0,7.10471E-4
890108.0,5.70868E-4
890141.0,4.60675E-4
890180.0,3.71008E-4
890219.0,3.07552E-4
890263.0,2.5528E-4
890315.0,2.11828E-4
890374.0,1.76799E-4
890433.0,1.517E-4
890520.0,1.25893E-4
890600.0,1.0961E-4
890696.0,9.56497E-5
890821.0,8.32615E-5
890975.0,7.31655E-5
891159.0,6.53769E-5
891443.0,5.82954E-5
891812.0,5.34001E-5
892403.0,5.02275E-5
892797.0,4.97943E-5
893585.0,5.14983E-5
894373.0,5.63005E-5
895062.0,6.36792E-5
895654.0,7.34811E-5
896217.0,8.75361E-5
896697.0,1.05451E-4
897054.0,1.24515E-4
897410.0,1.51488E-4
897718.0,1.84921E-4
897964.0,2.23038E-4
898179.0,2.70345E-4
898364.0,3.29039E-4
898487.0,3.85069E-4
898603.0,4.62023E-4
898690.0,5.46976E-4
898751.0,6.35779E-4
898800.0,7.37555E-4
898843.0,8.66875E-4
898883.0,0.00104463
898913.0,0.00125047
898939.0,0.00151478
898958.0,0.00181281
898974.0,0.00214648
898986.0,0.00251879
898999.0,0.00307493
899009.0,0.00370024
899019.0,0.00458264
899028.0,0.00571078
899038.0,0.00727295
899046.0,0.00924469
899055.0,0.0118252
899065.0,0.0158865
899078.0,0.0222754
899107.0,0.0380509
899120.0,0.0428585
899130.0,0.0440443
899141.0,0.0425041
899154.0,0.0375033
899189.0,0.0187264
899199.0,0.014088
899208.0,0.0108948
899217.0,0.00844857
899227.0,0.0066352
899236.0,0.00534944
899246.0,0.00430405
899254.0,0.00365235
899266.0,0.00306742
899280.0,0.00256416
899296.0,0.00218526
899316.0,0.00187813
899340.0,0.0016538
899365.0,0.00149909
899406.0,0.00135911
899467.0,0.00128009
899487.0,0.00127421
899587.0,0.00132678
899720.0,0.00151383
900085.0,0.00224693
900183.0,0.00236324
900248.0,0.00239023
900357.0,0.00233492
900502.0,0.00209739
900853.0,0.00131437
901015.0,0.00103167
901178.0,8.16367E-4
901340.0,6.55804E-4
901503.0,5.35879E-4
901698.0,4.30011E-4
901893.0,3.52935E-4
902121.0,2.87548E-4
902381.0,2.34343E-4
902641.0,1.96285E-4
902966.0,1.62603E-4
903356.0,1.35305E-4
903811.0,1.14879E-4
904332.0,1.01107E-4
904787.0,9.51933E-5
905112.0,9.37963E-5
905632.0,9.78653E-5
906022.0,1.0754E-4
906347.0,1.24163E-4
906575.0,1.44834E-4
906738.0,1.68173E-4
906868.0,1.9476E-4
906998.0,2.34993E-4
907087.0,2.75104E-4
907172.0,3.28805E-4
907246.0,3.93702E-4
907319.0,4.86041E-4
907380.0,5.96826E-4
907433.0,7.346E-4
907478.0,8.98589E-4
907516.0,0.00109467
907555.0,0.00136744
907586.0,0.00168787
907613.0,0.00206102
907638.0,0.00253674
907660.0,0.00313738
907679.0,0.00385814
907698.0,0.00484101
907714.0,0.00599849
907728.0,0.00735524
907741.0,0.00916255
907753.0,0.011416
907766.0,0.0146218
907780.0,0.0190514
907795.0,0.0251766
907834.0,0.0453559
907847.0,0.0500151
907862.0,0.0521645
907863.0,0.0521699
907875.0,0.0508612
907892.0,0.04511
907932.0,0.0246885
907947.0,0.0184833
907960.0,0.0143314
907974.0,0.0111004
907986.0,0.00896817
908000.0,0.00713331
908013.0,0.00590373
908030.0,0.00471495
908046.0,0.00385873
908068.0,0.00307652
908092.0,0.00246291
908116.0,0.00202194
908143.0,0.00166198
908176.0,0.00134361
908212.0,0.00109574
908255.0,8.84378E-4
908299.0,7.3439E-4
908355.0,5.9684E-4
908421.0,4.8704E-4
908496.0,4.02259E-4
908574.0,3.42283E-4
908668.0,2.94238E-4
908774.0,2.57195E-4
908924.0,2.25598E-4
909074.0,2.08538E-4
909299.0,1.98883E-4
909349.0,1.98568E-4
909599.0,2.05156E-4
909900.0,2.28145E-4
910200.0,2.68779E-4
910462.0,3.22922E-4
910725.0,4.00899E-4
910975.0,5.05413E-4
911220.0,6.4508E-4
911457.0,8.25646E-4
911645.0,0.00101583
911770.0,0.00119635
911861.0,0.00139558
911933.0,0.00164272
911984.0,0.00191577
912025.0,0.00224135
912060.0,0.00264801
912090.0,0.00315263
912115.0,0.00375148
912140.0,0.00461308
912159.0,0.00553316
912178.0,0.00682711
912193.0,0.00827176
912208.0,0.0102551
912223.0,0.0129962
912238.0,0.0167435
912253.0,0.0216913
912273.0,0.0300647
912300.0,0.042386
912317.0,0.0475986
912331.0,0.0490341
912344.0,0.0475981
912360.0,0.0429799
912406.0,0.0227274
912421.0,0.0174398
912435.0,0.0137397
912449.0,0.0109506
912463.0,0.00887706
912478.0,0.00725177
912495.0,0.00583291
912514.0,0.00477555
912537.0,0.00386857
912559.0,0.00322299
912589.0,0.00262237
912619.0,0.00219804
912659.0,0.00179017
912707.0,0.00146643
912763.0,0.00120446
912827.0,0.00100321
912900.0,8.40249E-4
912999.0,6.89507E-4
913115.0,5.68146E-4
913234.0,4.79649E-4
913404.0,3.89772E-4
913607.0,3.15272E-4
913839.0,2.56556E-4
914094.0,2.11168E-4
914365.0,1.76725E-4
914705.0,1.46513E-4
915112.0,1.2208E-4
915587.0,1.03661E-4
916130.0,9.08658E-5
916673.0,8.42412E-5
916990.0,8.29438E-5
917397.0,8.52182E-5
917668.0,9.14507E-5
917791.0,9.72255E-5
917942.0,1.10009E-4
918026.0,1.23231E-4
918097.0,1.41319E-4
918153.0,1.64686E-4
918196.0,1.92033E-4
918232.0,2.26196E-4
918261.0,2.68252E-4
918286.0,3.19715E-4
918307.0,3.81409E-4
918325.0,4.57148E-4
918338.0,5.37486E-4
918349.0,6.26894E-4
918360.0,7.563E-4
918368.0,8.9968E-4
918375.0,0.00108405
918381.0,0.00131463
918387.0,0.00164279
918393.0,0.0020742
918398.0,0.00260602
918403.0,0.00332068
918409.0,0.0042723
918414.0,0.00552338
918419.0,0.00724791
918425.0,0.00967233
918432.0,0.0131244
918438.0,0.0176697
918447.0,0.0246378
918459.0,0.0376191
918477.0,0.0566985
918489.0,0.065785
918499.0,0.0690069
918500.0,0.0690279
918510.0,0.066486
918521.0,0.0586172
918539.0,0.0390995
918552.0,0.0252148
918561.0,0.0179569
918568.0,0.0132478
918574.0,0.0098244
918580.0,0.0074313
918586.0,0.00570753
918591.0,0.00438239
918596.0,0.00341371
918601.0,0.00270975
918606.0,0.00217737
918611.0,0.001777
918617.0,0.00142569
918623.0,0.00117538
918629.0,9.84996E-4
918637.0,8.12774E-4
918645.0,6.94269E-4
918657.0,5.77874E-4
918670.0,4.87678E-4
918689.0,4.0062E-4
918711.0,3.32222E-4
918733.0,2.84582E-4
918764.0,2.37804E-4
918802.0,2.01275E-4
918843.0,1.75499E-4
918890.0,1.55634E-4
918965.0,1.36261E-4
919040.0,1.25568E-4
919115.0,1.19056E-4
919266.0,1.13536E-4
919416.0,1.1247E-4
919717.0,1.18515E-4
920018.0,1.32186E-4
920338.0,1.55837E-4
920619.0,1.87751E-4
920860.0,2.28518E-4
921060.0,2.77812E-4
921241.0,3.41216E-4
921401.0,4.21578E-4
921541.0,5.22019E-4
921662.0,6.42878E-4
921767.0,7.89997E-4
921861.0,9.71221E-4
921951.0,0.00121304
922032.0,0.0015192
922103.0,0.00188533
922170.0,0.00237487
922229.0,0.00296385
922286.0,0.00373725
922336.0,0.00466929
922386.0,0.00591416
922439.0,0.0076412
922522.0,0.0111745
922582.0,0.0135512
922625.0,0.014386
922636.0,0.0144231
922672.0,0.014025
922720.0,0.0124744
922832.0,0.0077241
922883.0,0.00600066
922934.0,0.00473567
922984.0,0.00378862
923040.0,0.00300319
923103.0,0.00237343
923170.0,0.00188656
923246.0,0.00150053
923326.0,0.00120626
923408.0,9.86192E-4
923509.0,7.93755E-4
923622.0,6.4056E-4
923727.0,5.36943E-4
923857.0,4.43052E-4
923997.0,3.70683E-4
924148.0,3.14658E-4
924348.0,2.6272E-4
924549.0,2.28148E-4
924789.0,2.02196E-4
925030.0,1.89091E-4
925190.0,1.86875E-4
925361.0,1.91075E-4
925531.0,2.04049E-4
925682.0,2.26665E-4
925794.0,2.54682E-4
925908.0,2.98474E-4
925998.0,3.51529E-4
926074.0,4.17821E-4
926138.0,4.9862E-4
926193.0,5.96508E-4
926246.0,7.31893E-4
926290.0,8.9604E-4
926331.0,0.00111172
926363.0,0.00134747
926395.0,0.00167762
926421.0,0.00204807
926443.0,0.00248291
926465.0,0.00308594
926484.0,0.00382973
926499.0,0.00467692
926514.0,0.00573527
926528.0,0.00720339
926541.0,0.00905188
926554.0,0.0115527
926566.0,0.0148227
926579.0,0.0191289
926593.0,0.0254579
926633.0,0.0472052
926647.0,0.0521239
926659.0,0.0536439
926674.0,0.0515138
926690.0,0.0452359
926727.0,0.0250325
926741.0,0.0187925
926753.0,0.0145639
926766.0,0.0113603
926778.0,0.0089124
926791.0,0.00710273
926806.0,0.00566422
926820.0,0.0046255
926837.0,0.00373156
926857.0,0.0029881
926877.0,0.00246534
926903.0,0.00197582
926930.0,0.00160454
926962.0,0.00129671
926994.0,0.0010753
927032.0,8.82927E-4
927077.0,7.23526E-4
927123.0,6.05239E-4
927178.0,5.05917E-4
927242.0,4.24221E-4
927324.0,3.52656E-4
927406.0,3.04585E-4
927496.0,2.68896E-4
927600.0,2.41735E-4
927738.0,2.20021E-4
927929.0,2.08172E-4
927993.0,2.07767E-4
928184.0,2.15978E-4
928376.0,2.39547E-4
928537.0,2.75343E-4
928673.0,3.23229E-4
928790.0,3.84967E-4
928894.0,4.65557E-4
928983.0,5.65338E-4
929061.0,6.88624E-4
929128.0,8.37384E-4
929187.0,0.00101944
929242.0,0.00125709
929292.0,0.00156197
929335.0,0.00192005
929374.0,0.0023787
929408.0,0.00292564
929441.0,0.00364444
929470.0,0.0045615
929499.0,0.00577365
929524.0,0.00730242
929548.0,0.00927187
929572.0,0.0119449
929598.0,0.0158611
929659.0,0.0271512
929684.0,0.0300532
929696.0,0.0304334
929713.0,0.029768
929737.0,0.0267698
929798.0,0.0155376
929822.0,0.0119981
929846.0,0.00931156
929869.0,0.00733162
929893.0,0.0059048
929918.0,0.00475567
929948.0,0.00378352
929978.0,0.00307838
930013.0,0.0024661
930052.0,0.00199315
930096.0,0.001598
930145.0,0.00129271
930196.0,0.00105973
930253.0,8.69253E-4
930320.0,7.09468E-4
930390.0,5.88326E-4
930479.0,4.78431E-4
930576.0,3.9555E-4
930706.0,3.19729E-4
930838.0,2.67472E-4
930977.0,2.28859E-4
931150.0,1.95677E-4
931359.0,1.70079E-4
931637.0,1.49029E-4
931915.0,1.37076E-4
932332.0,1.29512E-4
932471.0,1.28534E-4
933027.0,1.32559E-4
933583.0,1.46504E-4
934000.0,1.64311E-4
934486.0,1.95854E-4
934904.0,2.3627E-4
935251.0,2.84793E-4
935598.0,3.54279E-4
935876.0,4.33207E-4
936120.0,5.28327E-4
936363.0,6.60134E-4
936572.0,8.16693E-4
936780.0,0.0010333
936954.0,0.00127994
937128.0,0.00161043
937291.0,0.00202029
937478.0,0.00262604
937802.0,0.00382097
937906.0,0.00408796
938025.0,0.00420439
938170.0,0.00403283
938358.0,0.00343696
938668.0,0.00229657
938865.0,0.0017435
939039.0,0.00138002
939212.0,0.00110859
939386.0,9.05184E-4
939595.0,7.24811E-4
939803.0,5.9278E-4
940046.0,4.80077E-4
940324.0,3.87646E-4
940602.0,3.20865E-4
940950.0,2.60905E-4
941298.0,2.18109E-4
941714.0,1.81492E-4
942201.0,1.51656E-4
942757.0,1.28536E-4
943452.0,1.09946E-4
944147.0,9.8486E-5
944981.0,9.14459E-5
945537.0,9.00065E-5
946371.0,9.27033E-5
947066.0,1.00523E-4
947622.0,1.12439E-4
948108.0,1.29204E-4
948536.0,1.52452E-4
948777.0,1.71239E-4
949161.0,2.14766E-4
949416.0,2.59164E-4
949645.0,3.17565E-4
949808.0,3.76918E-4
949971.0,4.60642E-4
950101.0,5.56332E-4
950203.0,6.60782E-4
950296.0,7.92807E-4
950373.0,9.4892E-4
950441.0,0.00114375
950502.0,0.00139853
950549.0,0.00167564
950591.0,0.00204041
950628.0,0.00248393
950663.0,0.00307046
950695.0,0.00382598
950735.0,0.0050301
950786.0,0.006734
950818.0,0.00734627
950834.0,0.00741391
950858.0,0.0071919
950898.0,0.00623601
950946.0,0.00499109
950984.0,0.00428789
951014.0,0.00395474
951054.0,0.00374827
951075.0,0.00372842
951130.0,0.00388821
951186.0,0.00430817
951255.0,0.00516389
951325.0,0.00637528
951475.0,0.00955645
951530.0,0.0102589
951558.0,0.0103635
951614.0,0.0100223
951685.0,0.00874839
951821.0,0.00569194
951895.0,0.00439092
951964.0,0.00347908
952034.0,0.00278837
952114.0,0.00220465
952197.0,0.00176369
952282.0,0.00143437
952379.0,0.00115899
952496.0,9.23305E-4
952621.0,7.43898E-4
952746.0,6.14174E-4
952902.0,4.97332E-4
953069.0,4.08879E-4
953243.0,3.42093E-4
953452.0,2.84405E-4
953702.0,2.35866E-4
953994.0,1.96878E-4
954327.0,1.66756E-4
954744.0,1.42183E-4
955189.0,1.2565E-4
955745.0,1.13577E-4
956440.0,1.06906E-4
956782.0,1.06019E-4
957480.0,1.09044E-4
958178.0,1.18189E-4
958841.0,1.35036E-4
959399.0,1.58916E-4
959818.0,1.86459E-4
960167.0,2.19774E-4
960516.0,2.68031E-4
960795.0,3.24273E-4
961039.0,3.94432E-4
961249.0,4.78873E-4
961423.0,5.76187E-4
961598.0,7.11226E-4
961755.0,8.82826E-4
961894.0,0.00109776
962016.0,0.00136039
962130.0,0.00169943
962235.0,0.00213468
962326.0,0.00265632
962414.0,0.00332408
962506.0,0.0042647
962612.0,0.00568009
962756.0,0.00778315
962826.0,0.0083988
962868.0,0.00850586
962923.0,0.00831636
963004.0,0.00749531
963190.0,0.00503067
963282.0,0.00412955
963382.0,0.00344856
963496.0,0.00294942
963646.0,0.00254657
964222.0,0.00130266
964372.0,0.00104986
964537.0,8.38305E-4
964711.0,6.7464E-4
964899.0,5.47497E-4
965087.0,4.55313E-4
965312.0,3.75454E-4
965574.0,3.09983E-4
965837.0,2.63791E-4
966212.0,2.1889E-4
966587.0,1.8992E-4
967037.0,1.69343E-4
967488.0,1.61889E-4
967758.0,1.65694E-4
967938.0,1.73915E-4
968118.0,1.89941E-4
968268.0,2.14295E-4
968399.0,2.49398E-4
968491.0,2.89192E-4
968563.0,3.35895E-4
968636.0,4.04544E-4
968698.0,4.91848E-4
968746.0,5.88384E-4
968789.0,7.10642E-4
968827.0,8.64117E-4
968860.0,0.00104805
968891.0,0.0012988
968917.0,0.00159104
968940.0,0.00194239
968961.0,0.00239893
968980.0,0.002972
968997.0,0.00364502
969013.0,0.00453665
969030.0,0.00574493
969046.0,0.00732574
969064.0,0.00975741
969098.0,0.0153076
969117.0,0.018261
969134.0,0.0199554
969145.0,0.0202813
969161.0,0.0196063
969180.0,0.0174083
969225.0,0.00987961
969244.0,0.00735956
969262.0,0.00565753
969277.0,0.00453079
969293.0,0.00365497
969309.0,0.00300218
969327.0,0.00246133
969347.0,0.00200416
969372.0,0.00160991
969398.0,0.00131077
969430.0,0.00104925
969464.0,8.5666E-4
969501.0,7.07098E-4
969544.0,5.82788E-4
969593.0,4.81301E-4
969648.0,4.00496E-4
969718.0,3.29359E-4
969795.0,2.76811E-4
969887.0,2.34634E-4
969998.0,1.99966E-4
970120.0,1.74241E-4
970341.0,1.46196E-4
970538.0,1.31093E-4
970881.0,1.15692E-4
971323.0,1.05193E-4
972109.0,9.65736E-5
973483.0,9.21078E-5
973876.0,9.19067E-5
976036.0,9.50747E-5
977018.0,9.98306E-5
977411.0,1.05115E-4
977632.0,1.12324E-4
977769.0,1.22362E-4
977865.0,1.35954E-4
977929.0,1.53242E-4
977973.0,1.73382E-4
978010.0,2.00315E-4
978040.0,2.36214E-4
978063.0,2.76222E-4
978081.0,3.26878E-4
978094.0,3.80784E-4
978105.0,4.51761E-4
978112.0,5.22813E-4
978120.0,6.26896E-4
978126.0,7.61057E-4
978132.0,9.24411E-4
978137.0,0.0011518
978143.0,0.00146783
978148.0,0.00188999
978153.0,0.00246119
978159.0,0.00322351
978164.0,0.00422369
978170.0,0.00551082
978176.0,0.00734212
978182.0,0.00997639
978190.0,0.0139232
978200.0,0.0200374
978227.0,0.0385114
978238.0,0.0440838
978249.0,0.0457691
978259.0,0.0439179
978271.0,0.0382057
978300.0,0.0177718
978309.0,0.0125475
978316.0,0.00921778
978323.0,0.00674868
978329.0,0.0050099
978335.0,0.00380288
978340.0,0.00287897
978345.0,0.00228713
978350.0,0.00182675
978354.0,0.00147201
978360.0,0.00115496
978365.0,9.37635E-4
978371.0,7.55349E-4
978377.0,6.28416E-4
978385.0,5.24076E-4
978392.0,4.52878E-4
978402.0,3.88261E-4
978414.0,3.34372E-4
978431.0,2.84344E-4
978456.0,2.38338E-4
978486.0,2.02842E-4
978525.0,1.74635E-4
978569.0,1.54886E-4
978635.0,1.37593E-4
978711.0,1.26781E-4
978873.0,1.15598E-4
979089.0,1.09982E-4
979629.0,1.06761E-4
979776.0,1.06684E-4
986355.0,1.20471E-4
987926.0,1.21231E-4
992246.0,1.16125E-4
1000100.0,9.83677E-5
1002070.0,9.68812E-5
1004520.0,9.99058E-5
1005990.0,1.06229E-4
1007220.0,1.1819E-4
1007960.0,1.31482E-4
1008570.0,1.51818E-4
1008940.0,1.72808E-4
1009250.0,2.02325E-4
1009430.0,2.31396E-4
1009580.0,2.69519E-4
1009710.0,3.15864E-4
1009800.0,3.70534E-4
1009870.0,4.39797E-4
1009940.0,5.28025E-4
1009990.0,6.23894E-4
1010020.0,7.32293E-4
1010060.0,8.85708E-4
1010100.0,0.00108144
1010120.0,0.00132711
1010150.0,0.00162258
1010170.0,0.00200419
1010190.0,0.00242174
1010200.0,0.00300674
1010220.0,0.00371016
1010230.0,0.00468054
1010250.0,0.00596638
1010260.0,0.00770572
1010270.0,0.0103436
1010300.0,0.0149925
1010320.0,0.0210577
1010340.0,0.0233366
1010350.0,0.0237509
1010370.0,0.0228197
1010380.0,0.0198764
1010420.0,0.0110238
1010440.0,0.00824419
1010450.0,0.0063877
1010460.0,0.00500633
1010480.0,0.00400104
1010490.0,0.00327081
1010510.0,0.0026704
1010520.0,0.00219364
1010540.0,0.00182213
1010570.0,0.0015132
1010590.0,0.00126857
1010620.0,0.00110102
1010660.0,9.42633E-4
1010710.0,8.27849E-4
1010760.0,7.54699E-4
1010840.0,7.17076E-4
1010850.0,7.15575E-4
1010940.0,7.41989E-4
1011030.0,8.20086E-4
1011120.0,9.57017E-4
1011200.0,0.00114962
1011260.0,0.0013684
1011330.0,0.0016812
1011380.0,0.00206485
1011430.0,0.0025656
1011470.0,0.00314021
1011510.0,0.00384206
1011540.0,0.00481867
1011570.0,0.00601784
1011600.0,0.00743197
1011630.0,0.00937322
1011650.0,0.0115604
1011670.0,0.0144478
1011690.0,0.0181996
1011720.0,0.0247709
1011770.0,0.0366018
